150, 327
655, 970
322, 189
849, 143
176, 940
257, 927
629, 333
420, 543
982, 407
612, 258
118, 435
751, 5
485, 645
839, 401
847, 913
901, 534
88, 114
811, 746
616, 443
397, 169
402, 186
748, 644
716, 548
765, 253
571, 847
734, 144
479, 779
844, 231
956, 182
217, 342
300, 410
914, 434
646, 899
440, 629
108, 619
80, 549
680, 249
266, 407
409, 581
593, 602
222, 434
444, 935
250, 406
897, 934
540, 653
596, 481
872, 992
544, 230
661, 917
546, 254
490, 848
164, 978
61, 14
676, 499
336, 118
588, 970
630, 743
341, 963
917, 997
671, 573
584, 619
288, 588
257, 891
784, 95
107, 898
818, 988
367, 126
704, 750
384, 828
142, 388
957, 561
295, 590
551, 8
10, 608
34, 217
785, 593
858, 642
307, 768
260, 794
152, 804
700, 288
124, 197
424, 974
745, 605
583, 335
555, 181
490, 774
931, 570
117, 233
393, 255
91, 242
367, 473
267, 336
336, 957
176, 869
100, 899
934, 533
149, 129
804, 210
680, 500
646, 423
548, 107
295, 327
972, 574
465, 897
85, 822
45, 17
990, 151
638, 730
857, 937
158, 573
758, 13
944, 237
224, 714
909, 485
916, 972
652, 915
917, 785
594, 164
841, 420
542, 894
164, 880
229, 646
146, 287
613, 188
845, 926
821, 525
321, 550
995, 905
867, 395
523, 9
823, 873
575, 287
837, 135
645, 503
364, 471
598, 301
855, 271
296, 607
324, 302
105, 311
453, 315
875, 881
845, 274
303, 762
609, 127
263, 967
575, 805
937, 493
182, 4
979, 727
520, 10
408, 508
562, 906
83, 941
917, 683
498, 577
92, 536
532, 835
923, 461
511, 790
34, 491
402, 830
691, 601
145, 8
559, 409
425, 124
401, 850
975, 555
302, 942
241, 651
156, 195
85, 245
486, 953
344, 242
407, 824
149, 514
676, 14
461, 803
504, 358
767, 619
744, 133
917, 593
987, 697
953, 829
738, 99
770, 241
319, 815
10, 763
350, 40
645, 741
889, 434
587, 915
465, 424
697, 340
29, 842
176, 125
747, 101
813, 586
751, 854
172, 840
229, 140
125, 230
763, 532
733, 849
984, 630
679, 162
894, 990
438, 352
43, 656
435, 510
846, 42
612, 937
817, 120
890, 828
586, 637
642, 451
811, 321
693, 569
382, 224
790, 703
475, 465
48, 486
796, 605
110, 631
238, 754
398, 792
897, 197
490, 947
556, 582
635, 633
258, 955
75, 966
145, 404
393, 203
801, 681
655, 398
302, 346
375, 179
101, 90
726, 128
602, 327
694, 926
228, 160
334, 990
687, 854
291, 240
16, 976
124, 459
428, 850
601, 944
672, 81
203, 199
531, 814
914, 70
208, 355
88, 415
312, 840
812, 14
244, 380
230, 903
488, 709
335, 785
395, 187
446, 312
631, 880
174, 320
285, 540
51, 54
449, 840
747, 464
826, 91
407, 747
523, 172
660, 467
277, 230
156, 875
827, 150
563, 929
683, 824
246, 857
337, 288
592, 669
760, 371
102, 74
954, 980
362, 859
126, 457
760, 766
301, 723
619, 555
783, 936
197, 764
848, 931
579, 0
448, 32
437, 870
205, 656
817, 441
848, 557
599, 185
899, 957
101, 983
685, 63
410, 817
572, 10
812, 465
981, 927
334, 393
868, 860
383, 501
877, 896
548, 100
757, 126
761, 819
489, 242
4, 124
787, 609
470, 689
866, 128
221, 328
987, 696
472, 676
292, 414
905, 418
401, 514
528, 680
117, 31
567, 403
923, 646
42, 127
772, 870
452, 689
59, 665
504, 512
366, 987
165, 711
887, 156
31, 86
831, 191
187, 293
526, 955
55, 178
890, 416
17, 240
121, 552
649, 436
336, 123
868, 891
904, 964
98, 689
299, 847
711, 881
941, 254
227, 852
891, 212
872, 445
609, 54
83, 198
225, 287
462, 724
654, 753
188, 687
498, 599
716, 434
569, 506
702, 143
316, 55
735, 160
205, 577
59, 71
302, 70
545, 166
588, 974
755, 798
430, 136
633, 357
274, 516
810, 649
444, 912
120, 685
436, 191
803, 505
92, 166
516, 750
168, 358
931, 415
431, 117
232, 209
76, 625
204, 810
277, 189
686, 573
712, 111
336, 370
503, 374
165, 185
855, 71
879, 916
367, 614
620, 196
815, 169
841, 686
880, 753
23, 597
888, 401
583, 852
646, 743
907, 923
634, 639
461, 451
208, 220
321, 822
501, 902
683, 516
100, 55
83, 227
742, 359
465, 855
451, 65
362, 827
420, 936
206, 55
681, 21
619, 470
399, 36
17, 139
534, 777
668, 759
73, 412
967, 736
99, 414
583, 748
187, 517
367, 362
447, 656
236, 175
87, 345
133, 630
857, 89
418, 771
893, 660
551, 752
949, 471
525, 949
684, 372
84, 102
179, 61
703, 423
984, 690
212, 437
590, 755
327, 923
851, 720
594, 655
150, 294
57, 568
94, 455
631, 624
332, 20
10, 405
638, 602
167, 287
797, 778
943, 5
573, 723
205, 371
888, 609
201, 917
114, 984
963, 105
622, 273
981, 552
79, 468
994, 358
667, 355
896, 361
775, 985
246, 922
860, 400
392, 187
182, 159
938, 960
758, 986
204, 26
195, 557
527, 871
512, 37
43, 867
754, 858
114, 726
368, 388
137, 398
772, 697
731, 563
361, 556
27, 439
561, 245
117, 960
722, 213
684, 687
849, 672
237, 347
491, 773
943, 372
736, 718
793, 877
62, 982
135, 49
371, 220
245, 463
966, 369
114, 207
654, 759
596, 720
985, 405
640, 17
42, 252
511, 716
879, 648
723, 954
515, 886
210, 501
479, 267
239, 198
28, 468
320, 710
422, 7
55, 341
158, 530
187, 553
155, 794
182, 196
277, 217
782, 335
110, 265
847, 817
178, 833
129, 294
27, 88
558, 773
605, 374
504, 135
896, 437
665, 639
517, 100
333, 329
767, 895
432, 22
872, 551
263, 370
70, 298
528, 744
672, 564
153, 232
741, 556
91, 675
609, 397
569, 904
309, 819
993, 448
108, 339
17, 717
442, 862
155, 688
332, 958
988, 229
289, 330
24, 778
926, 678
632, 511
544, 888
617, 719
149, 525
63, 326
64, 749
942, 481
345, 545
824, 957
603, 264
883, 995
271, 114
124, 970
193, 142
742, 351
319, 720
143, 122
339, 120
948, 246
705, 659
777, 933
759, 139
722, 885
713, 753
377, 372
414, 414
869, 599
308, 304
883, 810
138, 665
976, 608
436, 768
594, 722
897, 792
460, 620
479, 379
610, 736
465, 996
947, 692
104, 11
860, 708
595, 343
753, 466
338, 758
527, 798
98, 744
354, 620
244, 102
75, 513
657, 105
885, 24
787, 61
463, 573
57, 711
346, 303
406, 501
27, 454
872, 866
824, 848
539, 109
994, 334
901, 819
584, 479
183, 90
841, 890
216, 686
943, 659
311, 61
334, 108
763, 299
359, 51
427, 82
384, 611
144, 685
992, 8
816, 610
945, 352
280, 151
654, 999
704, 911
471, 738
75, 570
362, 299
186, 76
2, 403
394, 290
322, 718
587, 262
125, 341
519, 91
14, 130
483, 192
754, 207
158, 612
349, 50
96, 591
343, 349
30, 612
574, 129
919, 860
130, 77
603, 452
340, 487
573, 598
307, 976
480, 754
567, 413
442, 473
775, 39
664, 199
178, 974
243, 132
672, 976
478, 767
746, 317
120, 954
711, 152
196, 779
520, 202
864, 760
980, 415
261, 792
131, 894
955, 931
754, 982
239, 479
449, 977
980, 655
469, 552
541, 469
323, 855
47, 355
135, 725
492, 727
245, 414
211, 448
846, 776
60, 583
851, 903
271, 875
800, 92
62, 595
443, 297
742, 530
713, 501
262, 507
217, 146
211, 844
872, 116
391, 758
774, 619
707, 157
49, 998
317, 791
508, 941
322, 37
359, 80
892, 764
296, 899
785, 920
733, 120
426, 367
748, 487
562, 226
776, 902
417, 972
489, 378
180, 778
768, 850
89, 773
680, 65
795, 402
824, 632
198, 694
548, 44
111, 663
80, 478
612, 547
165, 738
768, 701
587, 657
307, 237
212, 905
324, 835
559, 945
901, 105
96, 188
993, 418
718, 593
947, 423
870, 591
587, 521
82, 865
417, 817
153, 903
578, 947
132, 66
277, 277
820, 549
472, 478
923, 619
563, 876
754, 3
785, 486
787, 673
756, 780
973, 576
632, 128
677, 630
65, 525
892, 39
569, 176
114, 122
585, 302
876, 161
802, 339
461, 731
521, 45
279, 128
835, 297
787, 735
718, 222
462, 470
479, 374
46, 336
912, 226
697, 258
859, 561
297, 727
691, 441
846, 307
886, 137
278, 50
840, 554
994, 624
177, 418
597, 203
48, 193
868, 628
497, 275
393, 611
221, 252
143, 947
229, 258
497, 643
342, 1000
107, 198
573, 905
780, 893
563, 330
737, 131
657, 22
944, 492
301, 969
716, 211
42, 39
122, 304
238, 259
617, 784
680, 356
935, 796
873, 614
133, 204
679, 170
373, 648
69, 467
992, 640
641, 590
376, 625
12, 3
372, 839
840, 961
207, 340
331, 202
779, 14
661, 925
617, 135
385, 924
411, 441
69, 762
426, 317
527, 130
974, 542
420, 371
919, 472
491, 27
820, 528
464, 790
44, 225
818, 91
575, 418
837, 305
126, 979
798, 200
993, 54
234, 18
569, 391
48, 88
849, 882
78, 877
999, 698
977, 562
106, 271
182, 485
194, 325
496, 646
865, 700
934, 329
6, 476
520, 403
222, 469
96, 585
58, 770
222, 457
293, 389
399, 784
879, 291
395, 334
921, 918
986, 914
34, 332
347, 808
270, 316
540, 993
977, 166
575, 521
635, 588
208, 490
493, 753
717, 468
261, 61
782, 489
331, 788
527, 244
848, 885
600, 856
763, 451
739, 529
850, 293
403, 881
13, 394
563, 226
473, 20
448, 630
629, 741
651, 153
575, 965
459, 966
158, 303
757, 113
245, 883
420, 389
436, 586
197, 177
169, 1
612, 81
840, 730
605, 963
794, 652
227, 915
388, 76
48, 672
728, 616
44, 587
535, 324
162, 407
713, 913
803, 225
870, 79
942, 810
363, 975
223, 125
756, 250
388, 254
666, 171
16, 9
776, 854
664, 810
980, 799
592, 229
371, 411
779, 69
827, 579
251, 620
500, 502
233, 499
436, 400
186, 291
723, 951
478, 122
69, 255
921, 70
739, 40
158, 524
392, 729
63, 483
290, 521
507, 806
119, 122
389, 696
319, 441
284, 472
975, 334
58, 55
773, 563
164, 80
282, 96
34, 308
820, 94
493, 30
399, 371
689, 611
102, 117
876, 399
217, 854
590, 582
795, 590
271, 846
350, 235
813, 437
880, 893
183, 600
784, 488
871, 582
421, 39
375, 935
26, 235
676, 587
302, 510
252, 416
525, 713
779, 732
415, 953
41, 788
212, 211
67, 267
586, 109
120, 508
140, 338
623, 514
693, 930
501, 659
456, 528
20, 392
967, 965
245, 83
491, 105
977, 313
112, 464
911, 890
149, 940
52, 763
887, 622
44, 66
605, 476
646, 401
858, 196
393, 136
484, 778
788, 91
552, 845
127, 733
223, 80
889, 4
720, 159
3, 914
812, 732
362, 78
809, 190
50, 586
568, 347
238, 108
247, 555
81, 888
682, 828
888, 663
481, 29
843, 868
857, 403
19, 882
476, 51
484, 359
514, 524
749, 167
643, 3
328, 285
754, 609
620, 77
100, 981
510, 705
994, 166
602, 563
443, 812
420, 339
644, 742
955, 616
58, 714
799, 256
465, 143
130, 979
184, 774
54, 94
692, 865
203, 911
577, 550
79, 970
933, 291
801, 517
857, 8
299, 270
55, 306
859, 303
596, 549
708, 371
892, 396
834, 334
115, 277
630, 509
0, 397
246, 636
403, 290
509, 836
38, 326
162, 352
295, 19
893, 305
131, 595
989, 43
592, 690
968, 645
824, 449
864, 526
515, 2
358, 849
173, 549
623, 6
785, 168
615, 606
231, 748
194, 628
199, 422
337, 326
326, 902
35, 569
388, 796
501, 575
639, 532
800, 116
220, 742
822, 64
88, 545
360, 961
819, 110
617, 703
167, 378
451, 778
919, 77
392, 971
256, 587
649, 902
9, 67
97, 448
869, 732
721, 244
861, 480
909, 155
742, 226
86, 688
669, 867
48, 879
85, 998
579, 419
148, 405
921, 963
823, 816
658, 617
724, 461
585, 788
591, 618
660, 535
897, 503
753, 859
881, 458
573, 739
456, 128
930, 33
907, 411
57, 476
829, 975
580, 509
274, 185
8, 590
423, 435
107, 500
250, 991
53, 664
93, 290
671, 717
176, 325
304, 855
742, 585
919, 832
712, 502
865, 374
13, 845
702, 480
613, 176
45, 380
645, 123
169, 405
564, 489
812, 827
902, 531
672, 144
103, 889
868, 461
338, 138
784, 899
765, 601
756, 393
975, 718
895, 796
313, 422
941, 447
963, 894
89, 38
74, 912
729, 926
730, 535
733, 859
546, 227
965, 59
181, 942
646, 787
938, 475
839, 884
412, 35
2, 468
508, 982
501, 559
277, 622
747, 350
64, 998
351, 309
252, 739
243, 177
947, 32
866, 835
565, 904
434, 254
609, 475
29, 344
752, 190
505, 681
95, 679
171, 251
272, 10
469, 884
810, 217
737, 756
741, 165
298, 272
775, 743
868, 83
377, 293
360, 2
633, 611
516, 958
16, 384
615, 840
476, 519
231, 153
115, 276
521, 346
18, 904
579, 134
993, 859
994, 615
840, 865
564, 797
412, 350
839, 635
185, 9
479, 760
932, 159
807, 965
888, 667
869, 874
821, 49
511, 854
486, 204
828, 797
158, 584
890, 355
468, 594
194, 210
798, 172
943, 546
633, 611
762, 8
285, 665
598, 408
57, 339
697, 148
142, 419
70, 324
942, 31
985, 514
840, 780
48, 352
492, 241
481, 696
435, 69
353, 961
183, 102
688, 62
5, 555
628, 102
824, 224
922, 343
989, 925
546, 932
543, 448
772, 952
434, 791
1000, 443
438, 950
172, 955
410, 785
416, 288
425, 423
359, 722
752, 41
154, 401
846, 806
810, 658
529, 867
523, 581
281, 850
162, 521
751, 572
877, 646
706, 745
921, 304
932, 47
603, 587
558, 56
103, 351
177, 501
161, 978
535, 578
3, 597
308, 816
844, 814
446, 678
157, 55
767, 985
104, 469
833, 570
174, 799
84, 118
751, 310
752, 71
42, 546
720, 797
843, 537
462, 110
37, 633
614, 0
653, 16
364, 460
313, 988
520, 0
741, 877
261, 937
397, 817
554, 82
116, 667
423, 555
117, 569
183, 985
353, 635
483, 231
135, 236
37, 145
325, 520
750, 246
335, 651
929, 113
945, 548
464, 137
295, 249
276, 55
485, 853
159, 868
516, 392
648, 939
16, 466
954, 430
733, 732
861, 176
208, 821
173, 482
956, 869
360, 302
239, 678
987, 222
622, 935
846, 614
447, 971
930, 8
68, 180
101, 163
536, 424
942, 413
131, 710
999, 673
553, 838
613, 142
769, 107
707, 675
676, 241
885, 612
200, 490
756, 97
3, 172
757, 338
748, 784
220, 398
274, 422
800, 143
644, 659
99, 901
872, 504
802, 847
805, 916
245, 203
286, 689
342, 856
540, 724
602, 4
788, 670
995, 595
797, 570
409, 418
398, 703
683, 448
11, 180
572, 507
990, 963
508, 282
734, 447
258, 13
757, 999
481, 353
831, 899
468, 706
768, 885
866, 182
865, 392
287, 627
705, 754
502, 52
954, 389
536, 514
738, 155
480, 533
500, 210
575, 545
370, 271
419, 567
204, 404
392, 12
927, 831
667, 902
561, 55
3, 249
219, 546
611, 645
35, 721
340, 302
675, 206
823, 941
600, 96
455, 387
878, 54
265, 188
947, 544
954, 172
4, 479
237, 261
935, 539
736, 401
375, 268
522, 733
515, 754
861, 793
342, 395
578, 475
168, 357
685, 409
516, 281
692, 752
1, 697
939, 681
94, 62
854, 49
552, 803
637, 517
715, 473
375, 936
87, 74
227, 277
232, 844
321, 394
822, 731
954, 761
801, 290
29, 978
962, 655
82, 868
869, 749
726, 954
352, 983
268, 385
570, 771
64, 268
616, 190
135, 30
609, 138
228, 191
536, 820
903, 638
672, 162
365, 765
782, 703
565, 330
549, 349
371, 741
178, 711
955, 328
564, 655
79, 397
264, 35
485, 643
472, 896
438, 672
40, 769
983, 164
810, 663
489, 170
992, 397
149, 349
710, 131
720, 659
661, 140
685, 156
152, 224
872, 100
940, 685
490, 329
281, 830
708, 373
65, 416
393, 935
452, 966
572, 600
503, 680
221, 494
991, 91
50, 940
656, 515
636, 513
22, 705
88, 467
25, 982
27, 991
812, 754
778, 291
708, 422
6, 210
213, 826
915, 448
581, 952
270, 5
497, 899
888, 726
66, 756
752, 288
734, 160
578, 807
908, 736
677, 567
847, 122
458, 622
887, 773
153, 669
926, 27
444, 738
450, 88
895, 647
288, 713
784, 560
444, 586
883, 81
373, 181
883, 599
426, 564
328, 706
452, 860
190, 614
357, 812
350, 443
117, 170
473, 934
13, 146
734, 32
945, 21
292, 635
131, 929
635, 223
1000, 81
17, 227
687, 845
510, 148
168, 739
803, 214
165, 973
961, 638
65, 514
297, 939
109, 645
29, 921
966, 578
464, 767
217, 681
352, 116
978, 392
430, 28
387, 532
544, 79
526, 951
678, 424
115, 407
457, 989
56, 551
16, 894
313, 886
651, 741
752, 568
947, 661
639, 176
19, 335
210, 971
215, 153
211, 470
853, 708
450, 905
656, 543
520, 696
531, 245
542, 932
778, 171
549, 962
829, 33
599, 565
574, 161
411, 34
457, 719
801, 474
76, 317
66, 196
223, 828
988, 520
662, 637
365, 562
656, 629
224, 270
977, 957
831, 751
568, 581
577, 224
697, 584
450, 398
889, 343
540, 123
719, 631
242, 128
335, 209
651, 992
806, 62
756, 517
255, 216
975, 139
18, 77
658, 873
343, 319
493, 427
630, 70
570, 874
676, 502
426, 585
914, 778
915, 340
874, 926
776, 989
780, 557
992, 901
967, 174
190, 184
243, 83
195, 118
673, 305
848, 58
918, 316
399, 293
96, 686
946, 144
906, 229
184, 428
136, 415
509, 674
229, 39
434, 814
118, 638
487, 441
657, 292
635, 581
262, 280
247, 732
528, 992
396, 839
79, 804
876, 867
427, 734
630, 472
966, 904
909, 200
597, 648
232, 534
961, 735
670, 953
382, 96
167, 460
100, 738
851, 313
101, 403
39, 130
556, 377
488, 96
627, 442
350, 88
361, 552
988, 722
149, 70
614, 655
749, 602
168, 377
260, 723
894, 309
901, 843
151, 816
908, 57
402, 675
331, 818
955, 745
754, 916
455, 526
57, 311
319, 726
283, 562
247, 688
312, 858
917, 864
147, 637
729, 119
753, 537
462, 837
252, 232
40, 602
547, 327
789, 959
393, 680
64, 757
561, 21
367, 432
205, 993
182, 687
265, 234
357, 878
964, 137
7, 341
342, 831
767, 318
742, 403
702, 167
829, 740
873, 276
405, 678
341, 360
707, 542
504, 842
968, 886
668, 796
409, 661
44, 668
855, 735
525, 733
6, 762
593, 350
342, 791
568, 749
607, 982
561, 945
16, 82
697, 218
881, 543
720, 5
170, 117
844, 500
801, 361
661, 362
104, 568
993, 978
75, 114
344, 175
698, 492
244, 571
156, 165
47, 478
825, 946
13, 783
718, 360
214, 325
876, 145
353, 748
946, 276
354, 473
791, 305
719, 292
912, 12
268, 663
481, 944
929, 979
823, 79
380, 502
177, 19
21, 935
331, 807
347, 945
363, 705
71, 517
651, 844
25, 755
0, 381
529, 169
932, 354
936, 727
162, 802
609, 579
577, 972
451, 112
996, 573
725, 451
878, 910
353, 772
770, 994
455, 340
46, 900
301, 481
262, 543
749, 567
768, 610
523, 609
910, 441
24, 498
796, 262
833, 176
75, 369
764, 421
712, 415
577, 794
347, 14
526, 5
288, 924
759, 661
104, 822
708, 638
695, 619
716, 139
961, 747
346, 354
201, 255
486, 405
667, 441
718, 15
442, 959
70, 881
617, 641
923, 581
663, 308
153, 759
872, 59
306, 947
590, 176
149, 335
687, 892
900, 376
0, 850
964, 436
287, 840
132, 490
952, 337
657, 193
46, 39
782, 160
434, 307
913, 461
926, 57
125, 869
396, 287
147, 316
435, 46
354, 253
849, 515
59, 161
678, 441
21, 964
912, 186
747, 459
193, 62
29, 705
997, 353
565, 592
610, 669
92, 568
839, 123
477, 436
873, 670
670, 732
377, 242
549, 369
126, 146
621, 570
223, 905
883, 159
101, 727
793, 681
856, 170
64, 652
723, 778
70, 702
531, 947
583, 217
615, 446
784, 108
326, 509
930, 952
438, 107
709, 324
611, 386
582, 249
559, 156
344, 986
971, 287
911, 93
820, 498
701, 385
880, 901
562, 804
465, 154
873, 102
525, 51
181, 493
397, 208
729, 713
772, 33
707, 901
614, 45
849, 429
657, 162
196, 801
188, 498
663, 714
578, 512
323, 91
575, 491
677, 875
817, 608
746, 235
876, 28
243, 704
186, 387
289, 607
217, 41
357, 702
317, 976
173, 823
276, 333
137, 449
482, 50
327, 835
844, 197
45, 965
42, 989
358, 968
906, 580
666, 260
634, 718
386, 227
721, 382
20, 206
467, 724
423, 860
74, 717
369, 848
669, 481
221, 472
186, 929
637, 770
96, 753
492, 399
809, 19
329, 700
618, 548
257, 958
741, 1000
849, 1000
322, 161
669, 618
318, 144
124, 182
229, 81
412, 583
722, 133
990, 659
692, 660
453, 106
570, 982
484, 289
62, 331
203, 142
211, 196
443, 306
438, 79
362, 406
443, 339
811, 88
552, 400
978, 810
199, 531
419, 407
470, 319
142, 903
714, 350
667, 672
78, 514
126, 1000
726, 15
713, 253
44, 694
281, 369
272, 514
264, 472
963, 306
46, 56
689, 305
158, 847
869, 331
199, 67
93, 206
124, 565
218, 507
794, 152
515, 480
242, 337
319, 55
952, 616
588, 235
183, 425
271, 781
376, 267
421, 530
196, 886
832, 572
104, 337
928, 635
314, 355
537, 804
197, 580
876, 183
931, 588
137, 45
324, 639
302, 835
450, 452
301, 845
776, 709
619, 592
268, 922
341, 300
47, 492
693, 763
792, 772
732, 552
198, 633
510, 562
81, 432
205, 729
311, 611
480, 449
38, 915
673, 145
957, 533
435, 100
160, 724
908, 13
992, 178
420, 465
682, 28
904, 749
153, 722
67, 387
437, 106
557, 956
187, 153
132, 212
98, 647
214, 272
588, 200
371, 707
767, 129
774, 324
12, 112
356, 709
914, 502
699, 775
69, 542
775, 42
313, 701
36, 10
42, 678
386, 73
462, 498
702, 481
50, 904
132, 941
126, 395
19, 980
279, 382
274, 638
960, 13
341, 392
131, 38
158, 586
872, 492
918, 659
845, 902
550, 32
213, 190
189, 683
921, 686
949, 70
27, 784
384, 729
996, 940
750, 788
817, 442
156, 342
405, 661
791, 844
245, 834
751, 74
435, 472
828, 784
652, 448
845, 423
425, 91
246, 192
851, 561
587, 182
380, 490
51, 669
792, 969
456, 647
98, 174
172, 903
15, 974
597, 558
682, 365
392, 245
965, 761
699, 97
718, 301
733, 897
227, 147
6, 361
807, 574
906, 341
162, 824
263, 298
754, 783
689, 927
516, 405
300, 230
672, 74
625, 188
437, 374
561, 235
32, 82
90, 894
677, 708
944, 654
623, 216
52, 685
394, 549
759, 505
998, 290
595, 675
529, 738
206, 253
684, 746
526, 578
543, 197
0, 925
259, 599
594, 398
840, 395
907, 837
171, 80
748, 239
937, 375
182, 228
795, 461
320, 683
802, 138
106, 162
566, 185
415, 60
539, 593
918, 373
693, 0
936, 826
74, 2
143, 79
575, 303
692, 116
124, 942
385, 637
943, 65
856, 260
731, 271
465, 473
678, 440
267, 383
510, 743
127, 47
989, 940
590, 770
315, 256
912, 764
821, 972
653, 936
950, 419
38, 401
980, 966
332, 300
349, 1
603, 110
294, 672
215, 414
133, 976
416, 486
853, 465
235, 337
528, 88
701, 268
846, 811
510, 186
79, 59
726, 955
726, 54
497, 214
4, 477
92, 87
29, 289
571, 737
620, 233
69, 96
735, 251
566, 610
846, 995
268, 302
439, 143
740, 278
62, 141
3, 183
32, 379
826, 142
679, 903
321, 456
609, 621
277, 955
804, 129
210, 80
35, 39
578, 665
91, 172
799, 102
34, 673
919, 990
63, 315
877, 897
255, 815
188, 935
542, 730
31, 94
312, 867
821, 451
366, 341
369, 427
955, 768
970, 865
277, 539
638, 233
253, 714
578, 849
461, 482
46, 334
402, 310
744, 350
107, 825
709, 689
189, 414
794, 719
501, 743
370, 587
350, 476
597, 931
585, 938
182, 313
555, 544
351, 836
814, 298
494, 696
70, 306
501, 209
371, 71
698, 973
437, 873
840, 841
917, 922
73, 847
436, 256
784, 52
495, 509
998, 413
591, 839
114, 232
38, 193
273, 176
536, 777
445, 79
839, 627
310, 418
763, 823
600, 484
703, 560
277, 897
424, 345
497, 470
767, 64
600, 703
603, 579
554, 574
872, 581
355, 545
336, 341
885, 951
730, 686
768, 390
409, 552
758, 894
646, 529
115, 81
355, 973
381, 0
927, 625
755, 511
899, 48
855, 284
759, 783
776, 155
140, 355
26, 107
963, 959
701, 927
340, 963
724, 871
693, 429
234, 732
437, 316
755, 98
922, 619
860, 949
9, 557
464, 319
988, 312
847, 590
607, 175
939, 254
516, 961
403, 939
724, 759
901, 709
813, 912
932, 670
486, 593
385, 845
831, 293
220, 948
422, 435
66, 547
352, 256
633, 638
853, 248
953, 645
844, 685
264, 657
792, 874
578, 997
197, 733
234, 207
380, 834
128, 347
286, 612
85, 138
830, 978
656, 954
719, 754
923, 292
628, 139
41, 791
57, 159
575, 533
187, 901
6, 644
304, 433
553, 611
134, 389
143, 381
724, 443
827, 472
622, 673
396, 20
476, 369
231, 422
779, 336
162, 840
52, 392
594, 476
593, 432
376, 27
417, 674
85, 857
574, 847
389, 574
673, 532
912, 827
157, 968
787, 7
545, 417
224, 77
282, 494
374, 667
142, 861
562, 891
532, 657
350, 482
465, 369
859, 124
747, 81
354, 108
596, 768
769, 115
607, 332
663, 632
179, 953
241, 875
394, 507
877, 260
459, 469
261, 291
325, 665
380, 553
375, 722
225, 838
319, 189
669, 935
320, 611
725, 234
879, 943
640, 704
388, 49
439, 433
708, 191
576, 180
439, 260
157, 7
272, 8
829, 349
164, 509
688, 974
792, 882
339, 345
530, 330
816, 804
159, 853
286, 219
426, 271
50, 484
682, 184
438, 253
605, 497
522, 467
952, 430
216, 157
56, 884
708, 25
995, 824
570, 540
445, 321
409, 240
78, 787
504, 472
908, 204
540, 943
593, 276
165, 129
69, 653
931, 161
458, 539
613, 274
818, 305
120, 667
700, 429
26, 5
685, 492
636, 85
180, 716
934, 80
225, 525
936, 642
348, 205
387, 311
435, 571
859, 917
234, 131
728, 441
336, 132
942, 942
379, 552
641, 408
32, 734
640, 24
154, 778
287, 350
148, 122
539, 803
757, 1000
120, 956
579, 187
182, 969
96, 256
448, 414
562, 879
528, 335
677, 389
462, 572
193, 738
153, 66
3, 219
523, 100
369, 140
147, 159
925, 693
163, 571
627, 0
236, 20
581, 10
457, 784
347, 497
469, 801
717, 421
819, 291
138, 393
15, 571
512, 738
561, 513
844, 537
958, 903
856, 965
114, 507
925, 572
830, 806
831, 118
323, 176
696, 738
619, 691
755, 580
94, 379
670, 113
513, 982
636, 379
182, 620
376, 886
310, 274
932, 851
488, 892
672, 372
289, 26
518, 47
285, 744
485, 435
971, 540
99, 863
939, 866
960, 918
125, 842
849, 178
527, 667
542, 46
970, 576
664, 182
106, 338
611, 703
124, 1000
289, 222
159, 154
610, 265
612, 453
732, 541
770, 774
297, 222
528, 382
798, 227
891, 870
608, 757
224, 25
592, 977
449, 487
338, 290
736, 820
996, 840
680, 429
916, 569
354, 805
593, 451
432, 484
821, 701
789, 681
487, 304
737, 17
419, 37
724, 538
846, 425
750, 595
996, 289
670, 54
478, 220
20, 464
447, 860
493, 540
246, 448
459, 743
282, 497
887, 193
600, 777
892, 930
180, 347
667, 332
907, 618
894, 841
609, 728
635, 709
755, 653
658, 960
524, 371
782, 821
347, 870
758, 458
999, 142
350, 661
797, 406
683, 109
836, 439
332, 623
695, 419
902, 42
844, 478
163, 496
221, 62
182, 206
202, 560
375, 214
581, 935
617, 15
427, 893
116, 148
838, 775
337, 132
937, 508
528, 628
557, 135
801, 40
538, 437
420, 335
728, 823
485, 75
331, 231
896, 693
370, 578
313, 994
117, 986
254, 130
173, 159
95, 714
389, 711
342, 41
866, 541
953, 232
377, 159
174, 943
994, 136
54, 747
881, 265
969, 815
762, 370
258, 575
874, 386
273, 194
875, 637
192, 797
608, 905
332, 383
545, 881
349, 18
831, 767
786, 364
182, 117
712, 396
397, 926
715, 624
875, 491
12, 349
907, 281
853, 395
572, 383
571, 548
55, 813
234, 526
958, 226
632, 122
80, 124
62, 660
637, 194
321, 53
397, 87
434, 340
96, 583
712, 973
473, 348
34, 809
718, 652
414, 655
520, 785
280, 427
143, 717
104, 802
916, 655
402, 542
29, 974
101, 578
210, 574
991, 17
221, 928
603, 599
967, 233
476, 732
7, 375
467, 27
21, 268
896, 164
831, 789
110, 585
136, 942
910, 688
260, 585
560, 818
410, 895
305, 315
670, 152
355, 281
301, 812
123, 68
321, 621
312, 97
680, 171
466, 586
63, 681
943, 634
616, 245
957, 456
145, 452
846, 953
559, 157
207, 222
134, 4
531, 258
368, 779
141, 835
145, 901
198, 686
347, 541
826, 606
19, 551
469, 758
109, 503
